id,country,p.type,p.freq,p.year,p.area,loss_pa,subregion,climadomain,GDPpcPPP,income00
4094,Sierra Leone,1,99.96429209,2,13530.06,3062.241,WC Africa,Tropical,797.08904,L
4095,Sierra Leone,2,0.035707909,2,207.81,3062.241,WC Africa,Tropical,797.08904,L
4096,Sierra Leone,1,99.98934773,3,7955.1,3062.241,WC Africa,Tropical,797.08904,L
4097,Sierra Leone,2,0.010652274,3,50.13,3062.241,WC Africa,Tropical,797.08904,L
4098,Sierra Leone,1,100,4,3460.5,3062.241,WC Africa,Tropical,797.08904,L
4099,Sierra Leone,1,99.9902296,5,5750.46,3062.241,WC Africa,Tropical,797.08904,L
4100,Sierra Leone,2,0.009770396,5,28.8,3062.241,WC Africa,Tropical,797.08904,L
4101,Sierra Leone,1,99.92933606,6,23917.32,3062.241,WC Africa,Tropical,797.08904,L
4102,Sierra Leone,2,0.07066394,6,729.09,3062.241,WC Africa,Tropical,797.08904,L
4103,Sierra Leone,1,99.90459027,7,18985.41,3062.241,WC Africa,Tropical,797.08904,L
4104,Sierra Leone,2,0.093289516,7,656.46,3062.241,WC Africa,Tropical,797.08904,L
4105,Sierra Leone,3,0.002120216,7,120.42,3062.241,WC Africa,Tropical,797.08904,L
4106,Sierra Leone,1,99.91977029,8,18575.1,3062.241,WC Africa,Tropical,797.08904,L
4107,Sierra Leone,2,0.08022971,8,645.75,3062.241,WC Africa,Tropical,797.08904,L
4108,Sierra Leone,1,99.90060048,9,26266.68,3062.241,WC Africa,Tropical,797.08904,L
4109,Sierra Leone,2,0.098037881,9,1227.51,3062.241,WC Africa,Tropical,797.08904,L
4110,Sierra Leone,3,0.001361637,9,198.18,3062.241,WC Africa,Tropical,797.08904,L
4111,Sierra Leone,1,99.97977919,10,7831.89,3062.241,WC Africa,Tropical,797.08904,L
4112,Sierra Leone,2,0.020220811,10,58.68,3062.241,WC Africa,Tropical,797.08904,L
4113,Sierra Leone,1,99.83328153,11,26485.2,3062.241,WC Africa,Tropical,797.08904,L
4114,Sierra Leone,2,0.165305603,11,2210.76,3062.241,WC Africa,Tropical,797.08904,L
4115,Sierra Leone,3,0.001412868,11,107.64,3062.241,WC Africa,Tropical,797.08904,L
4116,Sierra Leone,1,99.741283,12,10662.21,3062.241,WC Africa,Tropical,797.08904,L
4117,Sierra Leone,2,0.258716999,12,935.64,3062.241,WC Africa,Tropical,797.08904,L
4118,Sierra Leone,1,99.51905523,13,104481.09,3062.241,WC Africa,Tropical,797.08904,L
4119,Sierra Leone,2,0.475279187,13,12278.52,3062.241,WC Africa,Tropical,797.08904,L
4120,Sierra Leone,3,0.00566558,13,2218.32,3062.241,WC Africa,Tropical,797.08904,L
4121,Singapore,1,100,1,15.84,5.7924,SSE Asia,Tropical,40813.176,H
4122,Singapore,1,100,2,59.76,5.7924,SSE Asia,Tropical,40813.176,H
4123,Singapore,1,100,3,13.95,5.7924,SSE Asia,Tropical,40813.176,H
4124,Singapore,1,100,4,19.71,5.7924,SSE Asia,Tropical,40813.176,H
4125,Singapore,1,100,5,52.47,5.7924,SSE Asia,Tropical,40813.176,H
4126,Singapore,1,100,6,40.95,5.7924,SSE Asia,Tropical,40813.176,H
4127,Singapore,1,100,7,36.54,5.7924,SSE Asia,Tropical,40813.176,H
4128,Singapore,1,100,8,31.77,5.7924,SSE Asia,Tropical,40813.176,H
4129,Singapore,1,99.16666667,9,116.1,5.7924,SSE Asia,Tropical,40813.176,H
4130,Singapore,2,0.833333333,9,22.95,5.7924,SSE Asia,Tropical,40813.176,H
4131,Singapore,1,100,10,32.58,5.7924,SSE Asia,Tropical,40813.176,H
4132,Singapore,1,100,11,55.35,5.7924,SSE Asia,Tropical,40813.176,H
4133,Singapore,1,100,12,66.87,5.7924,SSE Asia,Tropical,40813.176,H
4134,Singapore,1,100,13,14.4,5.7924,SSE Asia,Tropical,40813.176,H
4192,Solomon Islands,1,99.91852697,1,1758.51,646.9254,Oceania,Tropical,1359.1828,L
4193,Solomon Islands,2,0.065178426,1,59.31,646.9254,Oceania,Tropical,1359.1828,L
4194,Solomon Islands,3,0.016294606,1,137.07,646.9254,Oceania,Tropical,1359.1828,L
4195,Solomon Islands,1,99.7626753,2,3029.94,646.9254,Oceania,Tropical,1359.1828,L
4196,Solomon Islands,2,0.237324703,2,420.93,646.9254,Oceania,Tropical,1359.1828,L
4197,Solomon Islands,1,99.83139437,3,1995.66,646.9254,Oceania,Tropical,1359.1828,L
4198,Solomon Islands,2,0.168605631,3,136.17,646.9254,Oceania,Tropical,1359.1828,L
4199,Solomon Islands,1,99.68316832,4,2857.5,646.9254,Oceania,Tropical,1359.1828,L
4200,Solomon Islands,2,0.316831683,4,447.12,646.9254,Oceania,Tropical,1359.1828,L
4201,Solomon Islands,1,99.73874184,5,5136.12,646.9254,Oceania,Tropical,1359.1828,L
4202,Solomon Islands,2,0.254382949,5,753.12,646.9254,Oceania,Tropical,1359.1828,L
4203,Solomon Islands,3,0.006875215,5,101.25,646.9254,Oceania,Tropical,1359.1828,L
4204,Solomon Islands,1,99.70269696,6,3429.9,646.9254,Oceania,Tropical,1359.1828,L
4205,Solomon Islands,2,0.286685071,6,637.11,646.9254,Oceania,Tropical,1359.1828,L
4206,Solomon Islands,3,0.010617966,6,634.86,646.9254,Oceania,Tropical,1359.1828,L
4207,Solomon Islands,1,99.58362953,7,3865.32,646.9254,Oceania,Tropical,1359.1828,L
4208,Solomon Islands,2,0.396059714,7,884.43,646.9254,Oceania,Tropical,1359.1828,L
4209,Solomon Islands,3,0.020310755,7,508.32,646.9254,Oceania,Tropical,1359.1828,L
4210,Solomon Islands,1,99.59963245,8,5746.5,646.9254,Oceania,Tropical,1359.1828,L
4211,Solomon Islands,2,0.393804148,8,1440,646.9254,Oceania,Tropical,1359.1828,L
4212,Solomon Islands,3,0.006563402,8,120.33,646.9254,Oceania,Tropical,1359.1828,L
4213,Solomon Islands,1,99.65488907,9,4331.16,646.9254,Oceania,Tropical,1359.1828,L
4214,Solomon Islands,2,0.320460148,9,625.41,646.9254,Oceania,Tropical,1359.1828,L
4215,Solomon Islands,3,0.024650781,9,422.46,646.9254,Oceania,Tropical,1359.1828,L
4216,Solomon Islands,1,99.81193885,10,4987.35,646.9254,Oceania,Tropical,1359.1828,L
4217,Solomon Islands,2,0.181994661,10,638.28,646.9254,Oceania,Tropical,1359.1828,L
4218,Solomon Islands,3,0.006066489,10,106.11,646.9254,Oceania,Tropical,1359.1828,L
4219,Solomon Islands,1,99.747531,11,4212.72,646.9254,Oceania,Tropical,1359.1828,L
4220,Solomon Islands,2,0.237617881,11,698.49,646.9254,Oceania,Tropical,1359.1828,L
4221,Solomon Islands,3,0.014851118,11,379.35,646.9254,Oceania,Tropical,1359.1828,L
4222,Solomon Islands,1,99.7203423,12,5772.96,646.9254,Oceania,Tropical,1359.1828,L
4223,Solomon Islands,2,0.274064545,12,967.05,646.9254,Oceania,Tropical,1359.1828,L
4224,Solomon Islands,3,0.005593154,12,367.29,646.9254,Oceania,Tropical,1359.1828,L
4225,Solomon Islands,1,99.81487531,13,5822.82,646.9254,Oceania,Tropical,1359.1828,L
4226,Solomon Islands,2,0.168790156,13,708.93,646.9254,Oceania,Tropical,1359.1828,L
4227,Solomon Islands,3,0.016334531,13,552.69,646.9254,Oceania,Tropical,1359.1828,L
4228,Somalia,1,100,1,146.07,11.6082,ES Africa,Tropical,0,L
4229,Somalia,1,100,2,107.91,11.6082,ES Africa,Tropical,0,L
4230,Somalia,1,100,3,52.47,11.6082,ES Africa,Tropical,0,L
4231,Somalia,1,100,4,76.86,11.6082,ES Africa,Tropical,0,L
4232,Somalia,1,100,5,49.32,11.6082,ES Africa,Tropical,0,L
4233,Somalia,1,100,6,48.96,11.6082,ES Africa,Tropical,0,L
4234,Somalia,1,100,7,82.8,11.6082,ES Africa,Tropical,0,L
4235,Somalia,1,100,8,111.15,11.6082,ES Africa,Tropical,0,L
4236,Somalia,1,100,9,162.18,11.6082,ES Africa,Tropical,0,L
4237,Somalia,1,100,10,83.34,11.6082,ES Africa,Tropical,0,L
4238,Somalia,1,99.74554707,11,73.98,11.6082,ES Africa,Tropical,0,L
4239,Somalia,2,0.254452926,11,15.12,11.6082,ES Africa,Tropical,0,L
4240,Somalia,1,100,12,58.5,11.6082,ES Africa,Tropical,0,L
4241,Somalia,1,100,13,92.16,11.6082,ES Africa,Tropical,0,L
4242,South Africa,1,96.06600891,1,28904.58,8560.0926,ES Africa,Tropical,7868.2671,UM
4243,South Africa,2,3.861371263,1,36198.27,8560.0926,ES Africa,Tropical,7868.2671,UM
4244,South Africa,3,0.072619823,1,4750.29,8560.0926,ES Africa,Tropical,7868.2671,UM
4245,South Africa,1,95.79398061,2,18596.07,8560.0926,ES Africa,Tropical,7868.2671,UM
4246,South Africa,2,4.134659783,2,22615.38,8560.0926,ES Africa,Tropical,7868.2671,UM
4247,South Africa,3,0.07135961,2,2227.5,8560.0926,ES Africa,Tropical,7868.2671,UM
4248,South Africa,1,94.25652354,3,32087.34,8560.0926,ES Africa,Tropical,7868.2671,UM
4249,South Africa,2,5.627502416,3,47628.9,8560.0926,ES Africa,Tropical,7868.2671,UM
4250,South Africa,3,0.115974044,3,5958.45,8560.0926,ES Africa,Tropical,7868.2671,UM
4251,South Africa,1,96.24918989,4,28526.58,8560.0926,ES Africa,Tropical,7868.2671,UM
4252,South Africa,2,3.661697991,4,32022.18,8560.0926,ES Africa,Tropical,7868.2671,UM
4253,South Africa,3,0.089112119,4,5249.16,8560.0926,ES Africa,Tropical,7868.2671,UM
4254,South Africa,1,94.28284603,5,34677.27,8560.0926,ES Africa,Tropical,7868.2671,UM
4255,South Africa,2,5.584138537,5,51972.84,8560.0926,ES Africa,Tropical,7868.2671,UM
4256,South Africa,3,0.13050571,5,8723.61,8560.0926,ES Africa,Tropical,7868.2671,UM
4257,South Africa,4,0.002509725,5,1088.73,8560.0926,ES Africa,Tropical,7868.2671,UM
4258,South Africa,1,95.33247514,6,36717.57,8560.0926,ES Africa,Tropical,7868.2671,UM
4259,South Africa,2,4.545454545,6,49186.35,8560.0926,ES Africa,Tropical,7868.2671,UM
4260,South Africa,3,0.122070313,6,9262.35,8560.0926,ES Africa,Tropical,7868.2671,UM
4261,South Africa,1,96.54890352,7,18692.46,8560.0926,ES Africa,Tropical,7868.2671,UM
4262,South Africa,2,3.388774199,7,19711.26,8560.0926,ES Africa,Tropical,7868.2671,UM
4263,South Africa,3,0.062322284,7,2402.19,8560.0926,ES Africa,Tropical,7868.2671,UM
4264,South Africa,1,95.95262124,8,30003.39,8560.0926,ES Africa,Tropical,7868.2671,UM
4265,South Africa,2,3.922558028,8,36685.08,8560.0926,ES Africa,Tropical,7868.2671,UM
4266,South Africa,3,0.124820736,8,7007.85,8560.0926,ES Africa,Tropical,7868.2671,UM
4267,South Africa,1,96.33135432,9,26797.59,8560.0926,ES Africa,Tropical,7868.2671,UM
4268,South Africa,2,3.593032374,9,29375.28,8560.0926,ES Africa,Tropical,7868.2671,UM
4269,South Africa,3,0.075613308,9,4914.54,8560.0926,ES Africa,Tropical,7868.2671,UM
4270,South Africa,1,96.54354258,10,24389.55,8560.0926,ES Africa,Tropical,7868.2671,UM
4271,South Africa,2,3.368581388,10,25875.18,8560.0926,ES Africa,Tropical,7868.2671,UM
4272,South Africa,3,0.087876036,10,4878.9,8560.0926,ES Africa,Tropical,7868.2671,UM
4273,South Africa,1,96.23316857,11,27913.95,8560.0926,ES Africa,Tropical,7868.2671,UM
4274,South Africa,2,3.707175729,11,30443.31,8560.0926,ES Africa,Tropical,7868.2671,UM
4275,South Africa,3,0.059655701,11,3315.96,8560.0926,ES Africa,Tropical,7868.2671,UM
4276,South Africa,1,95.44332805,12,27280.89,8560.0926,ES Africa,Tropical,7868.2671,UM
4277,South Africa,2,4.409777308,12,36274.5,8560.0926,ES Africa,Tropical,7868.2671,UM
4278,South Africa,3,0.146894647,12,7811.55,8560.0926,ES Africa,Tropical,7868.2671,UM
4279,South Africa,1,98.49932434,13,19385.01,8560.0926,ES Africa,Tropical,7868.2671,UM
4280,South Africa,2,1.469856096,13,14440.68,8560.0926,ES Africa,Tropical,7868.2671,UM
4281,South Africa,3,0.030819563,13,2016.72,8560.0926,ES Africa,Tropical,7868.2671,UM
4354,Sri Lanka,1,99.80802938,1,2992.68,914.6601,SSE Asia,Tropical,3920.4821,LM
4355,Sri Lanka,2,0.19197062,1,573.93,914.6601,SSE Asia,Tropical,3920.4821,LM
4356,Sri Lanka,1,99.80033278,2,2843.28,914.6601,SSE Asia,Tropical,3920.4821,LM
4357,Sri Lanka,2,0.199667221,2,344.88,914.6601,SSE Asia,Tropical,3920.4821,LM
4358,Sri Lanka,1,99.62110172,3,2262.69,914.6601,SSE Asia,Tropical,3920.4821,LM
4359,Sri Lanka,2,0.37889828,3,748.17,914.6601,SSE Asia,Tropical,3920.4821,LM
4360,Sri Lanka,1,99.83185905,4,4596.75,914.6601,SSE Asia,Tropical,3920.4821,LM
4361,Sri Lanka,2,0.168140946,4,346.05,914.6601,SSE Asia,Tropical,3920.4821,LM
4362,Sri Lanka,1,99.80297896,5,4027.68,914.6601,SSE Asia,Tropical,3920.4821,LM
4363,Sri Lanka,2,0.197021042,5,347.67,914.6601,SSE Asia,Tropical,3920.4821,LM
4364,Sri Lanka,1,99.75284763,6,6367.95,914.6601,SSE Asia,Tropical,3920.4821,LM
4365,Sri Lanka,2,0.247152375,6,745.2,914.6601,SSE Asia,Tropical,3920.4821,LM
4366,Sri Lanka,1,99.6017675,7,7644.24,914.6601,SSE Asia,Tropical,3920.4821,LM
4367,Sri Lanka,2,0.387322023,7,1293.21,914.6601,SSE Asia,Tropical,3920.4821,LM
4368,Sri Lanka,3,0.01091048,7,252.18,914.6601,SSE Asia,Tropical,3920.4821,LM
